wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
-2.3093224,-2.069086,2.3558724,2.3273404,2.228429,-2.1912763,2.512434,-2.1151488,-2.2484848,-2.0838318,-2.402167,-2.1771894,-2.0856595,-2.2990704,-2.3320947,-2.3092513,2.572882,-2.2768734,-2.1383255,-2.2823687,-2.383711,-2.4245067,-2.4408612,-2.3611248,-2.259088,-2.3909192,-2.3744862,-2.393524,-2.4425645,-2.360647,-2.29139,-2.233266,-2.3800874,-2.3463373,-2.2867806,-2.0896683,-2.414245,2.461783,-2.2459078,-2.194216,-2.4061341,-2.0093086,-2.33135
-2.3173134,-2.0780084,2.376019,2.3279293,2.2338958,-2.1997445,2.512434,-2.1239436,-2.256733,-2.0927722,-2.4097867,-2.183424,-2.093924,-2.3071039,-2.3399918,-2.3171902,2.572882,-2.2849972,-2.147073,-2.2904768,-2.3914044,-2.4320369,-2.4483242,-2.3689003,-2.2672598,-2.3985825,-2.3822138,-2.401178,-2.4500222,-2.3684316,-2.299438,-2.2414687,-2.3877952,-2.3541288,-2.2948415,-2.097036,-2.4218123,2.461783,-2.2541564,-2.202699,-2.4137354,-2.0106905,-2.3392527
-2.325272,-2.0868967,2.3805146,2.3278956,2.2438269,-2.208177,2.512434,-2.1327004,-2.2649457,-2.101672,-2.417376,-2.1897554,-2.1021938,-2.3151047,-2.3478577,-2.3251011,2.572882,-2.2930875,-2.1557748,-2.2985508,-2.3990672,-2.4395344,-2.4557543,-2.3766456,-2.2753992,-2.4062135,-2.3899112,-2.4088016,-2.4574494,-2.3761854,-2.3074543,-2.249641,-2.3954723,-2.3618941,-2.302871,-2.1044643,-2.4293497,2.461783,-2.2623703,-2.2111444,-2.4213066,-2.0121582,-2.3471234
-2.3331988,-2.0957508,2.3805146,2.327862,2.2679727,-2.2165742,2.512434,-2.1414196,-2.2731237,-2.1105328,-2.424935,-2.1961787,-2.1104636,-2.323072,-2.3556905,-2.3329844,2.572882,-2.3011446,-2.1644363,-2.3065913,-2.4066982,-2.4470017,-2.463154,-2.3843606,-2.2835066,-2.4138129,-2.3975759,-2.416395,-2.4648452,-2.3839085,-2.3154392,-2.257787,-2.4031188,-2.369626,-2.3108695,-2.1119473,-2.436857,2.461783,-2.2705503,-2.2195528,-2.4288476,-2.0137124,-2.3549623
-2.3410935,-2.1045706,2.4044814,2.3278284,2.2747636,-2.2249362,2.5367534,-2.1501014,-2.2812672,-2.119355,-2.4324641,-2.2026908,-2.1187334,-2.3310068,-2.3634915,-2.3408399,2.603844,-2.3091688,-2.1730585,-2.3145983,-2.414297,-2.4544387,-2.4705236,-2.3920455,-2.2915819,-2.4213822,-2.4052093,-2.423958,-2.4722083,-2.391601,-2.3233926,-2.2659066,-2.4107351,-2.3773313,-2.3188367,-2.1194856,-2.4443345,2.461783,-2.2786963,-2.2279227,-2.4363585,-2.0153599,-2.36277
-2.3489568,-2.1133559,2.4046063,2.3465502,2.2746964,-2.2332635,2.5367534,-2.158746,-2.2893765,-2.1281388,-2.4399607,-2.209284,-2.1270032,-2.3389094,-2.3712616,-2.3486674,2.603931,-2.3171604,-2.1816418,-2.3225722,-2.4218657,-2.4618454,-2.4778626,-2.3997004,-2.2996254,-2.4289215,-2.4128127,-2.4314883,-2.4795408,-2.3992631,-2.331315,-2.2739992,-2.4183211,-2.38501,-2.3267705,-2.1270683,-2.4517817,2.461783,-2.2868087,-2.2362556,-2.4438393,-2.017104,-2.3705466
-2.3567886,-2.1221068,2.4046063,2.3465166,2.2697704,-2.2415562,2.5367534,-2.1673517,-2.297452,-2.1368845,-2.4474258,-2.2159543,-2.135273,-2.3467803,-2.379001,-2.3564665,2.603931,-2.3251195,-2.1901865,-2.3305135,-2.4294043,-2.4692218,-2.485171,-2.4073255,-2.3076375,-2.436431,-2.420386,-2.4389877,-2.4868426,-2.4068942,-2.3392065,-2.2820647,-2.4258769,-2.392662,-2.334674,-2.1346922,-2.459199,2.461783,-2.2948878,-2.2445529,-2.45129,-2.018948,-2.378292
-2.3645878,-2.1308231,2.4233053,2.346483,2.26884,-2.2498145,2.547831,-2.1759195,-2.305494,-2.1455886,-2.454861,-2.2226985,-2.1435428,-2.3546195,-2.3867097,-2.3642328,2.603931,-2.3330467,-2.19869,-2.3384223,-2.4369128,-2.4765675,-2.4924486,-2.4149208,-2.3156183,-2.4439104,-2.4279294,-2.4464571,-2.4941134,-2.4144924,-2.3470674,-2.2900991,-2.4334023,-2.4002872,-2.3425467,-2.142355,-2.4665859,2.4737473,-2.302934,-2.2528148,-2.4587102,-2.0208974,-2.3860068
-2.372355,-2.139505,2.4233067,2.3464494,2.2678914,-2.258039,2.547831,-2.184451,-2.313503,-2.1542547,-2.4622657,-2.2295096,-2.1518126,-2.3624275,-2.3943882,-2.3719711,2.603931,-2.340942,-2.2071545,-2.346299,-2.444391,-2.4838827,-2.4996948,-2.4224846,-2.323568,-2.4513595,-2.435443,-2.4538963,-2.501353,-2.4220605,-2.3548977,-2.2981038,-2.4408975,-2.4078846,-2.350389,-2.1500533,-2.4739423,2.496064,-2.3109474,-2.2610416,-2.4661002,-2.0229564,-2.3936908
-2.3800914,-2.1481524,2.4233067,2.3464158,2.2678242,-2.2662296,2.547831,-2.1929464,-2.321479,-2.1628835,-2.46964,-2.2363844,-2.1600785,-2.3702044,-2.4020364,-2.3796813,2.611767,-2.3488057,-2.215582,-2.3541436,-2.4518392,-2.4911666,-2.5069096,-2.4300165,-2.331487,-2.4587786,-2.4429264,-2.4613051,-2.508561,-2.4295983,-2.362697,-2.306081,-2.4483604,-2.415449,-2.3582013,-2.1577837,-2.4812682,2.4960663,-2.3189285,-2.2692337,-2.4734597,-2.0251272,-2.4013443
-2.387797,-2.1567652,2.4233067,2.3658433,2.2642324,-2.274387,2.547831,-2.201406,-2.3294227,-2.1714752,-2.4769838,-2.2433188,-2.1683147,-2.3779504,-2.4096544,-2.3873637,2.620482,-2.3566382,-2.2239723,-2.3619568,-2.4592571,-2.4984193,-2.5140924,-2.4375186,-2.339375,-2.4661674,-2.4503798,-2.4686837,-2.5157368,-2.4371061,-2.3704631,-2.314031,-2.4557917,-2.422986,-2.3659835,-2.165541,-2.488563,2.4960663,-2.3268774,-2.2773914,-2.4807882,-2.0274158,-2.4089675
-2.3954723,-2.1653438,2.4509063,2.3763332,2.2640886,-2.282511,2.5773277,-2.20983,-2.337334,-2.18003,-2.4842968,-2.250304,-2.1765509,-2.3856657,-2.4172423,-2.395018,2.620482,-2.3644373,-2.2323263,-2.3697386,-2.4666448,-2.5056405,-2.521243,-2.4449909,-2.3472328,-2.4735258,-2.4578032,-2.4760315,-2.5228806,-2.4445837,-2.3781993,-2.3219533,-2.4631927,-2.4304957,-2.3737357,-2.1733165,-2.4958243,2.5220783,-2.3347943,-2.285515,-2.4880834,-2.029824,-2.4165604
-2.403117,-2.173888,2.453655,2.3763332,2.2530277,-2.2906022,2.5770829,-2.2182188,-2.3452132,-2.1885486,-2.4915788,-2.2573423,-2.1847832,-2.3933504,-2.4248002,-2.4026444,2.620482,-2.372205,-2.240644,-2.3774893,-2.474002,-2.5128298,-2.528361,-2.4524333,-2.35506,-2.4808536,-2.4651964,-2.4833488,-2.5299916,-2.4520311,-2.3859055,-2.329848,-2.4705632,-2.4379778,-2.3814583,-2.1811156,-2.5030546,2.522366,-2.3426797,-2.293605,-2.4953475,-2.032359,-2.4241233
-2.4107313,-2.182398,2.4557378,2.391423,2.26444,-2.2986608,2.5770829,-2.2265728,-2.3530607,-2.1970308,-2.4988296,-2.2644231,-2.1929858,-2.4010046,-2.432328,-2.4102418,2.620482,-2.379942,-2.2489257,-2.385209,-2.4813282,-2.5199869,-2.5354462,-2.4598458,-2.3628573,-2.4881485,-2.4725585,-2.4906352,-2.5370696,-2.4594483,-2.3935819,-2.3377144,-2.4779031,-2.445432,-2.389151,-2.188928,-2.5102534,2.522366,-2.3505337,-2.3016617,-2.5025806,-2.0350215,-2.4316535
-2.4183156,-2.190874,2.4557378,2.3909013,2.2652504,-2.306687,2.5770829,-2.234892,-2.3608768,-2.205477,-2.506049,-2.2715442,-2.2011883,-2.4086285,-2.4398246,-2.4178064,2.620482,-2.387648,-2.2571719,-2.392898,-2.4886231,-2.5271113,-2.5424976,-2.4672282,-2.3706229,-2.4954116,-2.4798875,-2.4978902,-2.5441139,-2.466835,-2.4012284,-2.345548,-2.4852123,-2.452858,-2.3968143,-2.1967607,-2.5174203,2.522366,-2.3583567,-2.3096852,-2.509782,-2.037816,-2.4391525
-2.42587,-2.1993163,2.4557378,2.3908863,2.2643619,-2.3146813,2.5770829,-2.2431765,-2.3686616,-2.2138875,-2.5132363,-2.278704,-2.2093625,-2.4162223,-2.447289,-2.4253428,2.620482,-2.3953238,-2.265383,-2.4005566,-2.495885,-2.5342026,-2.549515,-2.4745803,-2.3783565,-2.5026438,-2.4871857,-2.5051136,-2.551124,-2.4741912,-2.4088452,-2.3533537,-2.4924905,-2.4602537,-2.4044454,-2.2045934,-2.524555,2.522366,-2.3661487,-2.317676,-2.5169518,-2.0407457,-2.4466212
-2.433394,-2.2077246,2.4557378,2.3908863,2.2624612,-2.3226438,2.5750227,-2.251427,-2.3764155,-2.2222626,-2.5203915,-2.285898,-2.2175314,-2.423786,-2.4547231,-2.4328508,2.620482,-2.4029691,-2.2735593,-2.4081845,-2.5031154,-2.5412602,-2.556498,-2.481902,-2.3860602,-2.5098445,-2.4944532,-2.5123053,-2.5580997,-2.4815168,-2.4164321,-2.361132,-2.4997373,-2.4676175,-2.4120457,-2.2124286,-2.531657,2.522366,-2.37391,-2.3256345,-2.524089,-2.043813,-2.4540598
-2.440888,-2.2160993,2.4557378,2.3908863,2.2868338,-2.3305748,2.5749917,-2.2596436,-2.3841386,-2.2306025,-2.5275137,-2.2931242,-2.2256706,-2.4313161,-2.4621272,-2.4403303,2.6273005,-2.4105842,-2.281701,-2.415782,-2.5103145,-2.548284,-2.563446,-2.4891927,-2.3937342,-2.5170133,-2.5016894,-2.5194645,-2.5650403,-2.4888115,-2.4239895,-2.3688822,-2.5069525,-2.4749527,-2.4196165,-2.220295,-2.538726,2.5419872,-2.3816407,-2.3335607,-2.5311937,-2.0470214,-2.4614682
-2.448351,-2.2244406,2.4557378,2.403656,2.2936244,-2.3384743,2.5749917,-2.2678266,-2.3918312,-2.2389076,-2.534603,-2.300377,-2.2338023,-2.438816,-2.469501,-2.447781,2.6276057,-2.418169,-2.2898088,-2.423346,-2.5174816,-2.5552733,-2.5703583,-2.4964523,-2.4013786,-2.52415,-2.5088944,-2.526591,-2.5719454,-2.4960728,-2.4315174,-2.3766048,-2.5141358,-2.4822586,-2.4271576,-2.2281613,-2.5457616,2.5500891,-2.389339,-2.341455,-2.5382655,-2.0503738,-2.468846
-2.4557812,-2.2327485,2.4557378,2.40465,2.2935572,-2.3463407,2.5749917,-2.2759762,-2.3994932,-2.247178,-2.5416589,-2.3076482,-2.241904,-2.446286,-2.4768443,-2.455203,2.6276057,-2.4257238,-2.2978826,-2.4308798,-2.5246165,-2.5622275,-2.5772345,-2.50368,-2.4089932,-2.5312538,-2.5160675,-2.5336843,-2.5788143,-2.5033026,-2.439014,-2.3842995,-2.521287,-2.489535,-2.4346695,-2.2360277,-2.5527632,2.5552464,-2.3970058,-2.3493178,-2.5453036,-2.053871,-2.4761934
-2.4631813,-2.2410233,2.4637828,2.40465,2.3043747,-2.3541756,2.5749917,-2.2840927,-2.4071243,-2.2554138,-2.5486805,-2.314943,-2.2499907,-2.4537256,-2.4841568,-2.462596,2.6276057,-2.4332485,-2.305923,-2.4383833,-2.5317187,-2.569146,-2.584074,-2.5108747,-2.4165783,-2.5383248,-2.5232084,-2.5407443,-2.5856464,-2.5105007,-2.4464784,-2.3919642,-2.5284054,-2.4967818,-2.4421518,-2.2497928,-2.5597303,2.5552464,-2.4046423,-2.3571491,-2.5523076,-2.0575154,-2.48351
-2.4705508,-2.2492654,2.470789,2.40465,2.3061187,-2.3619797,2.5749917,-2.2921765,-2.4147222,-2.2636156,-2.5556676,-2.3222535,-2.2580588,-2.461135,-2.4914386,-2.469958,2.6276057,-2.4407432,-2.3139303,-2.4458566,-2.5387878,-2.5760283,-2.5908763,-2.5180378,-2.424134,-2.5453622,-2.5303168,-2.5477707,-2.5924413,-2.517667,-2.453913,-2.3995974,-2.5354908,-2.503998,-2.4496043,-2.2756355,-2.5666623,2.5552464,-2.4122486,-2.3649483,-2.5592773,-2.0613089,-2.4907956
-2.4778898,-2.2574747,2.470789,2.40465,2.3060544,-2.3697531,2.5749917,-2.3002276,-2.4222898,-2.271784,-2.5626197,-2.329582,-2.2660975,-2.468514,-2.4986892,-2.477288,2.6276057,-2.4482062,-2.3219047,-2.4532995,-2.5458236,-2.582874,-2.597641,-2.5251687,-2.4316602,-2.5523658,-2.5373921,-2.5547621,-2.599194,-2.5248013,-2.4613178,-2.4072027,-2.5425425,-2.5111837,-2.4570272,-2.2757363,-2.5735588,2.5552464,-2.4198248,-2.3727148,-2.566212,-2.0652504,-2.49805
-2.4851983,-2.2656515,2.470789,2.40465,2.3136642,-2.377496,2.5749917,-2.3082466,-2.4298275,-2.2799194,-2.5695362,-2.3369105,-2.2741196,-2.4758625,-2.5059083,-2.4845884,2.6276057,-2.455637,-2.3298464,-2.4607122,-2.5528252,-2.5896826,-2.604365,-2.532267,-2.4391565,-2.5593348,-2.544434,-2.5617187,-2.6059077,-2.5319028,-2.4686925,-2.41478,-2.54956,-2.5183382,-2.46442,-2.2758372,-2.5804188,2.5552464,-2.427371,-2.3804502,-2.573111,-2.0693438,-2.5052729
-2.4924757,-2.273796,2.470789,2.4046352,2.3136008,-2.3852086,2.5749917,-2.3162336,-2.4373348,-2.288021,-2.5764167,-2.3442595,-2.2821205,-2.4831803,-2.5130956,-2.4918587,2.6276057,-2.4630375,-2.337756,-2.4680943,-2.5597923,-2.5964534,-2.6110468,-2.5393326,-2.4466195,-2.5662687,-2.551442,-2.5686395,-2.6125817,-2.5389712,-2.476037,-2.422329,-2.556543,-2.525461,-2.4717822,-2.275938,-2.587239,2.5552464,-2.4348874,-2.388155,-2.579974,-2.0735857,-2.5124638
-2.499722,-2.2819085,2.470789,2.4046016,2.3040152,-2.3928912,2.5749917,-2.324189,-2.4448118,-2.29609,-2.5832605,-2.3516216,-2.2900908,-2.490467,-2.5202508,-2.4990988,2.6276057,-2.4704077,-2.3456335,-2.4754457,-2.5667243,-2.603186,-2.6176887,-2.5463645,-2.4540527,-2.573167,-2.5584152,-2.5755243,-2.619216,-2.546006,-2.483351,-2.4298496,-2.563491,-2.5325513,-2.4791114,-2.276039,-2.5940216,2.5552464,-2.4423738,-2.3958292,-2.5867984,-2.0779788,-2.5196226
-2.5069368,-2.2899892,2.470789,2.404568,2.303948,-2.4005435,2.5749917,-2.3321128,-2.4522588,-2.304126,-2.5900671,-2.3589838,-2.2980416,-2.4977226,-2.5273733,-2.506308,2.6276057,-2.4777474,-2.3534794,-2.4827664,-2.5736208,-2.6098773,-2.62429,-2.5533626,-2.461456,-2.5800295,-2.5653536,-2.5823724,-2.625807,-2.5530066,-2.4906344,-2.437342,-2.5704036,-2.539609,-2.4864104,-2.2761645,-2.600766,2.5552464,-2.44983,-2.4034731,-2.5935833,-2.0825202,-2.5267487
-2.5141196,-2.2980382,2.470789,2.4045343,2.303855,-2.408166,2.5749917,-2.3400052,-2.4596756,-2.3121297,-2.596836,-2.366346,-2.3059719,-2.5049467,-2.5344627,-2.5134864,2.6276057,-2.4850564,-2.3612938,-2.490056,-2.5804808,-2.6165252,-2.6308475,-2.5603263,-2.4688294,-2.586853,-2.5722566,-2.5891833,-2.6323519,-2.559973,-2.497887,-2.444805,-2.5772798,-2.5466332,-2.4936786,-2.276299,-2.6074715,2.5552464,-2.457256,-2.4110866,-2.6003299,-2.08721,-2.5338416
-2.5212703,-2.3060558,2.470789,2.4321697,2.303754,-2.4157584,2.5749917,-2.3478665,-2.4670618,-2.3201015,-2.6035666,-2.373708,-2.3138719,-2.512139,-2.5415187,-2.5206332,2.6276057,-2.4923346,-2.369077,-2.4973145,-2.587301,-2.6231325,-2.637358,-2.567255,-2.4761727,-2.5936375,-2.5791233,-2.5959566,-2.6388547,-2.5669043,-2.505108,-2.452235,-2.5841196,-2.5536237,-2.500916,-2.2764335,-2.6141374,2.5552464,-2.4646518,-2.41867,-2.6070375,-2.0920465,-2.540901
-2.5283883,-2.314042,2.4964118,2.4329684,2.3114488,-2.423321,2.5749917,-2.3556972,-2.4744174,-2.3280413,-2.6102543,-2.3810701,-2.321747,-2.519299,-2.5485406,-2.5277479,2.6276057,-2.4995816,-2.3768291,-2.5045412,-2.5940835,-2.6296988,-2.6438258,-2.5741475,-2.4834855,-2.6003838,-2.5859535,-2.6026914,-2.6453114,-2.5738,-2.5122976,-2.4596362,-2.590922,-2.5605798,-2.5081222,-2.2765718,-2.6207602,2.5552464,-2.472014,-2.426223,-2.6137059,-2.0970266,-2.5479262
-2.535473,-2.3219974,2.496695,2.4329684,2.3190703,-2.4308512,2.5749917,-2.3634963,-2.4817424,-2.3359497,-2.6169002,-2.3884323,-2.3296,-2.5264258,-2.5555282,-2.53483,2.6276057,-2.5067968,-2.3845503,-2.5117352,-2.6008277,-2.6362183,-2.650245,-2.5810018,-2.4907677,-2.6070912,-2.5927446,-2.6093874,-2.6517189,-2.5806582,-2.519455,-2.4670086,-2.5976868,-2.5675008,-2.5152967,-2.2767398,-2.6273384,2.5552464,-2.4793456,-2.433746,-2.6203334,-2.1021483,-2.554917
-2.5425246,-2.329922,2.496695,2.4329684,2.3399086,-2.4383504,2.5749917,-2.3712628,-2.4890363,-2.3438268,-2.6235056,-2.3957806,-2.3374302,-2.5335195,-2.5624807,-2.5418794,2.6508224,-2.5139804,-2.392241,-2.5188963,-2.607533,-2.6426923,-2.6566162,-2.5878189,-2.498019,-2.613759,-2.5994952,-2.616038,-2.6580818,-2.5874774,-2.5265799,-2.4743516,-2.6044106,-2.5743861,-2.5224392,-2.276908,-2.6338751,2.5552464,-2.4866467,-2.4412389,-2.626914,-2.10741,-2.561873
-2.549542,-2.337816,2.496695,2.4329684,2.339875,-2.4458199,2.5749917,-2.3789988,-2.4962976,-2.3516726,-2.63007,-2.403109,-2.3452294,-2.5405803,-2.5693977,-2.5488951,2.6705296,-2.5211318,-2.3999012,-2.5260253,-2.614199,-2.6491232,-2.662939,-2.5945983,-2.505239,-2.6203856,-2.606207,-2.6226478,-2.6643898,-2.594259,-2.5336719,-2.4816651,-2.6110923,-2.5812354,-2.5295494,-2.277083,-2.6403677,2.5552464,-2.4939167,-2.4487016,-2.6334531,-2.1128078,-2.568793
-2.5565248,-2.3456795,2.496695,2.4280524,2.3492596,-2.4532592,2.5749917,-2.3867044,-2.5035267,-2.3594878,-2.6365857,-2.4104376,-2.3530025,-2.5476074,-2.5762784,-2.5558767,2.6705375,-2.5282505,-2.407531,-2.5331216,-2.6208212,-2.6555007,-2.6692097,-2.6013393,-2.5124273,-2.6269658,-2.6128793,-2.6292164,-2.6706512,-2.6010022,-2.5407305,-2.4889486,-2.617734,-2.5880477,-2.5366268,-2.2772846,-2.6468108,2.5552464,-2.5011559,-2.456131,-2.63995,-2.118338,-2.5756772
-2.5634725,-2.3535123,2.496695,2.4260945,2.3492215,-2.4606686,2.5995493,-2.39438,-2.510724,-2.3672721,-2.6430576,-2.417766,-2.3607516,-2.5546005,-2.5831227,-2.5628238,2.6705375,-2.535336,-2.4151285,-2.5401847,-2.6273992,-2.6618335,-2.6754286,-2.6080415,-2.5195837,-2.6335044,-2.6195116,-2.6357408,-2.6768565,-2.6077065,-2.5477552,-2.4962018,-2.6243353,-2.5948226,-2.543671,-2.2774863,-2.6532102,2.5552464,-2.5083635,-2.4635298,-2.6463952,-2.123998,-2.5825245
-2.5703847,-2.361312,2.496695,2.4260945,2.3491879,-2.4680476,2.6017048,-2.4020257,-2.5178895,-2.375026,-2.6494849,-2.4250758,-2.3684766,-2.5615578,-2.5899298,-2.5697355,2.6705375,-2.542388,-2.4226944,-2.5472143,-2.6339357,-2.668112,-2.6815953,-2.6147044,-2.5267076,-2.6400008,-2.6260993,-2.6422172,-2.6830094,-2.6143715,-2.5547454,-2.5034244,-2.6308925,-2.6015596,-2.550681,-2.277714,-2.659557,2.5552464,-2.5155392,-2.4708982,-2.652797,-2.1297822,-2.5893347
-2.577261,-2.3690815,2.496695,2.4260945,2.3491542,-2.4753964,2.6017048,-2.4096413,-2.5250227,-2.3827496,-2.6558602,-2.4323707,-2.376175,-2.5684793,-2.596699,-2.5766115,2.6705375,-2.549406,-2.4302301,-2.5542097,-2.6404278,-2.6743429,-2.6877036,-2.621321,-2.5337987,-2.6464458,-2.6326425,-2.6486506,-2.6891084,-2.6209922,-2.5617008,-2.5106158,-2.6374028,-2.608258,-2.557657,-2.2779493,-2.6658573,2.5552464,-2.5226827,-2.478236,-2.6591485,-2.1356862,-2.5961072
-2.5841005,-2.3768213,2.496695,2.4312713,2.3573413,-2.4827147,2.6017048,-2.417227,-2.5321233,-2.3904428,-2.6621912,-2.4396656,-2.3838415,-2.5753648,-2.60343,-2.5834513,2.6705375,-2.5563896,-2.4377356,-2.5611706,-2.6468704,-2.6805155,-2.6937573,-2.627896,-2.5408564,-2.652847,-2.6391435,-2.6550329,-2.6951466,-2.6275694,-2.5686207,-2.5177758,-2.6438706,-2.6149144,-2.5645978,-2.2782075,-2.672103,2.5552464,-2.5297937,-2.485543,-2.6654508,-2.1417077,-2.6028414
-2.5909028,-2.3845313,2.496695,2.431318,2.380621,-2.4900022,2.6017048,-2.424783,-2.5391908,-2.398106,-2.6684659,-2.4469268,-2.391483,-2.5822136,-2.6101186,-2.590254,2.6705375,-2.563338,-2.445211,-2.568095,-2.6532695,-2.6866357,-2.6997538,-2.6344297,-2.5478802,-2.6591978,-2.6455967,-2.6613681,-2.7011278,-2.6341052,-2.5755045,-2.5249026,-2.6502895,-2.6215274,-2.5715034,-2.2784765,-2.6782992,2.5552464,-2.5368717,-2.492819,-2.6717007,-2.14784,-2.6095364
-2.5976675,-2.3922114,2.496695,2.431318,2.3805873,-2.4972584,2.6017048,-2.432309,-2.5462248,-2.4057372,-2.6746929,-2.454188,-2.3990993,-2.5890253,-2.616765,-2.5970192,2.6705375,-2.570251,-2.452656,-2.5749826,-2.659616,-2.692701,-2.7056882,-2.640916,-2.5548697,-2.6655,-2.6520026,-2.6676517,-2.7070494,-2.6405954,-2.582352,-2.531997,-2.6566606,-2.6280997,-2.578373,-2.2787738,-2.6844373,2.5552464,-2.543916,-2.500064,-2.6779,-2.154079,-2.616186
-2.6043913,-2.399862,2.496695,2.4312882,2.3805537,-2.5044835,2.6226296,-2.439805,-2.5532248,-2.4133368,-2.6808636,-2.46142,-2.40669,-2.5957992,-2.623371,-2.6037452,2.6705375,-2.5771277,-2.4600708,-2.5818336,-2.665916,-2.6987047,-2.7115612,-2.647356,-2.5618243,-2.6717494,-2.6583622,-2.6738853,-2.7129095,-2.6470373,-2.589162,-2.539059,-2.6629832,-2.6346304,-2.5852058,-2.279083,-2.690521,2.5552464,-2.5509264,-2.5072773,-2.6840415,-2.1604195,-2.6227949
-2.611073,-2.407483,2.496695,2.4312546,2.38052,-2.5116768,2.6268601,-2.447268,-2.5601902,-2.4209065,-2.68698,-2.4686477,-2.4142537,-2.6025348,-2.6299357,-2.610428,2.6705375,-2.583968,-2.4674551,-2.5886474,-2.672161,-2.7046502,-2.7173715,-2.6537516,-2.5687435,-2.6779485,-2.6646688,-2.6800625,-2.7187061,-2.6534357,-2.5959346,-2.5460877,-2.6692538,-2.6411116,-2.5920017,-2.2794192,-2.696549,2.5552464,-2.5579023,-2.5144587,-2.6901298,-2.166857,-2.6293628
-2.6177146,-2.4150746,2.5250711,2.431221,2.3965185,-2.5188372,2.6268601,-2.4547007,-2.5671206,-2.4284465,-2.6930418,-2.4758418,-2.4217846,-2.6092315,-2.6364524,-2.6170712,2.6705375,-2.590771,-2.474809,-2.5954235,-2.678357,-2.7105348,-2.7231174,-2.6600935,-2.5756266,-2.6840894,-2.6709268,-2.6861875,-2.7244375,-2.6597805,-2.602669,-2.5530832,-2.6754725,-2.6475492,-2.5987566,-2.2797794,-2.702516,2.5552464,-2.5648432,-2.5216079,-2.6961617,-2.173385,-2.6358857
-2.6243157,-2.4226365,2.5254598,2.4311178,2.4010427,-2.5259647,2.6268601,-2.4621034,-2.5740154,-2.4359565,-2.6990433,-2.4830258,-2.429289,-2.6158836,-2.642925,-2.623674,2.6705375,-2.597536,-2.482132,-2.6021612,-2.6844945,-2.716357,-2.7287972,-2.66639,-2.5824733,-2.690177,-2.6771305,-2.6922553,-2.7301016,-2.6660795,-2.6093645,-2.5600445,-2.681639,-2.65394,-2.6054714,-2.2801614,-2.708422,2.5475914,-2.5717485,-2.5287244,-2.7021315,-2.1800022,-2.6423614
-2.630873,-2.4301667,2.5402303,2.4310806,2.3833654,-2.5330596,2.6268601,-2.4694757,-2.5808716,-2.4434366,-2.704985,-2.4901862,-2.436767,-2.6224942,-2.6493537,-2.6302347,2.6705375,-2.6042614,-2.489424,-2.60886,-2.6905775,-2.7221148,-2.7344093,-2.67263,-2.5892828,-2.6962087,-2.6832802,-2.6982636,-2.7356975,-2.6723228,-2.6160142,-2.5669713,-2.6877468,-2.6602798,-2.6121469,-2.2805686,-2.7142663,2.5268824,-2.5786178,-2.5358078,-2.7080417,-2.1866987,-2.648794
-2.6373832,-2.4376655,2.5402303,2.431047,2.3833017,-2.5401216,2.6268601,-2.4768178,-2.5876899,-2.4508867,-2.7108657,-2.4973226,-2.444218,-2.6290638,-2.6557298,-2.636747,2.6705375,-2.6109436,-2.4966848,-2.6155162,-2.6966045,-2.7278066,-2.7399523,-2.6788206,-2.5960546,-2.7021778,-2.6893766,-2.7042139,-2.7412236,-2.6785166,-2.6226237,-2.5738606,-2.6938,-2.6665723,-2.6187825,-2.2810056,-2.720047,2.5268824,-2.5854504,-2.542858,-2.7138903,-2.193473,-2.6551747
-2.643851,-2.4451346,2.5402303,2.4310133,2.3888304,-2.5471501,2.6268601,-2.4841294,-2.5944705,-2.4583068,-2.716684,-2.5044415,-2.4516416,-2.6355896,-2.6620615,-2.6432168,2.6705375,-2.617586,-2.5039124,-2.6221287,-2.7025714,-2.7334306,-2.745425,-2.6849556,-2.602788,-2.7080874,-2.6954126,-2.7101035,-2.7466784,-2.6846535,-2.629192,-2.5807137,-2.699796,-2.6728106,-2.6253765,-2.2814748,-2.7257626,2.5268824,-2.592246,-2.5498738,-2.7196755,-2.2003195,-2.6615093
