datetime_beginning,scenario,noise_std_pct,area_1_load_actual_mw,area_2_load_actual_mw,area_3_load_actual_mw,system_load_actual_mw,area_1_load_day_ahead_mw,area_2_load_day_ahead_mw,area_3_load_day_ahead_mw,system_load_day_ahead_mw,system_generation_mw,system_losses_mw,area_1_net_export_mw,area_2_net_export_mw,area_3_net_export_mw,slack_bus_p_mw,slack_bus_q_mvar,ac_pf_converged,reserve_reg_up_mw,reserve_reg_down_mw,reserve_spin_r1_mw,reserve_spin_r2_mw,reserve_spin_r3_mw,gen_fuel_coal_mw,gen_fuel_natural_gas_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_sync_condenser_mw,area_1_fuel_coal_mw,area_1_fuel_natural_gas_mw,area_1_fuel_nuclear_mw,area_1_fuel_oil_mw,area_1_fuel_hydro_mw,area_1_fuel_wind_mw,area_1_fuel_solar_mw,area_1_fuel_storage_mw,area_1_generation_mw,area_2_fuel_coal_mw,area_2_fuel_natural_gas_mw,area_2_fuel_nuclear_mw,area_2_fuel_oil_mw,area_2_fuel_hydro_mw,area_2_fuel_wind_mw,area_2_fuel_solar_mw,area_2_fuel_storage_mw,area_2_generation_mw,area_3_fuel_coal_mw,area_3_fuel_natural_gas_mw,area_3_fuel_nuclear_mw,area_3_fuel_oil_mw,area_3_fuel_hydro_mw,area_3_fuel_wind_mw,area_3_fuel_solar_mw,area_3_fuel_storage_mw,area_3_generation_mw,hour_of_day,day_of_week,month_of_year,is_weekend,bus_118_vm_pu,bus_118_va_deg,bus_118_p_injection_mw,bus_118_q_injection_mvar,bus_115_vm_pu,bus_115_va_deg,bus_115_p_injection_mw,bus_115_q_injection_mvar,bus_218_vm_pu,bus_218_va_deg,bus_218_p_injection_mw,bus_218_q_injection_mvar,bus_215_vm_pu,bus_215_va_deg,bus_215_p_injection_mw,bus_215_q_injection_mvar,bus_318_vm_pu,bus_318_va_deg,bus_318_p_injection_mw,bus_318_q_injection_mvar,bus_315_vm_pu,bus_315_va_deg,bus_315_p_injection_mw,bus_315_q_injection_mvar,bus_107_vm_pu,bus_107_va_deg,bus_107_p_injection_mw,bus_107_q_injection_mvar,bus_203_vm_pu,bus_203_va_deg,bus_203_p_injection_mw,bus_203_q_injection_mvar,bus_113_vm_pu,bus_113_va_deg,bus_113_p_injection_mw,bus_113_q_injection_mvar,bus_123_vm_pu,bus_123_va_deg,bus_123_p_injection_mw,bus_123_q_injection_mvar,bus_217_vm_pu,bus_217_va_deg,bus_217_p_injection_mw,bus_217_q_injection_mvar,bus_325_vm_pu,bus_325_va_deg,bus_325_p_injection_mw,bus_325_q_injection_mvar,branch_ab1_p_from_mw,branch_ab1_q_from_mvar,branch_ab1_p_to_mw,branch_ab1_q_to_mvar,branch_ab1_loading_pct,branch_ab2_p_from_mw,branch_ab2_q_from_mvar,branch_ab2_p_to_mw,branch_ab2_q_to_mvar,branch_ab2_loading_pct,branch_ab3_p_from_mw,branch_ab3_q_from_mvar,branch_ab3_p_to_mw,branch_ab3_q_to_mvar,branch_ab3_loading_pct,branch_ca_1_p_from_mw,branch_ca_1_q_from_mvar,branch_ca_1_p_to_mw,branch_ca_1_q_to_mvar,branch_ca_1_loading_pct,branch_cb_1_p_from_mw,branch_cb_1_q_from_mvar,branch_cb_1_p_to_mw,branch_cb_1_q_to_mvar,branch_cb_1_loading_pct,branch_c6_p_from_mw,branch_c6_q_from_mvar,branch_c6_p_to_mw,branch_c6_q_to_mvar,branch_c6_loading_pct,branch_c10_p_from_mw,branch_c10_q_from_mvar,branch_c10_p_to_mw,branch_c10_q_to_mvar,branch_c10_loading_pct,branch_c2_p_from_mw,branch_c2_q_from_mvar,branch_c2_p_to_mw,branch_c2_q_to_mvar,branch_c2_loading_pct,branch_a34_p_from_mw,branch_a34_q_from_mvar,branch_a34_p_to_mw,branch_a34_q_to_mvar,branch_a34_loading_pct,branch_b10_p_from_mw,branch_b10_q_from_mvar,branch_b10_p_to_mw,branch_b10_q_to_mvar,branch_b10_loading_pct,gen_121_nuclear_1_pg_mw,gen_121_nuclear_1_qg_mvar,gen_121_nuclear_1_status,gen_223_steam_3_pg_mw,gen_223_steam_3_qg_mvar,gen_223_steam_3_status,gen_122_wind_1_pg_mw,gen_122_wind_1_qg_mvar,gen_122_wind_1_status,gen_313_cc_1_pg_mw,gen_313_cc_1_qg_mvar,gen_313_cc_1_status,gen_317_wind_1_pg_mw,gen_317_wind_1_qg_mvar,gen_317_wind_1_status,gen_218_cc_1_pg_mw,gen_218_cc_1_qg_mvar,gen_218_cc_1_status,gen_303_wind_1_pg_mw,gen_303_wind_1_qg_mvar,gen_303_wind_1_status,gen_216_steam_1_pg_mw,gen_216_steam_1_qg_mvar,gen_216_steam_1_status,gen_321_cc_1_pg_mw,gen_321_cc_1_qg_mvar,gen_321_cc_1_status,gen_123_steam_3_pg_mw,gen_123_steam_3_qg_mvar,gen_123_steam_3_status
2020-01-01 10:00:00,noise_5pct,5.0,1007.094099,1225.836473,1536.539599,3769.470171,1153.185304,1181.182119,1688.721923,4023.089346,3836.318302,66.848131,-16.899424,1.970427,15.566096,19.689327,-81.335916,1,72.0,74.916667,31.8195,35.36725,50.376,767.936457,189.689327,198.118617,0.0,306.441637,1082.720014,1291.41225,0.0,0.0,0.0,19.689327,198.118617,0.0,22.491198,432.252827,341.181929,0.0,1013.733897,767.936457,170.0,0.0,0.0,188.551674,0.0,126.066489,0.0,1252.55462,0.0,0.0,0.0,0.0,95.398765,650.467187,824.163833,0.0,1570.029784,10,2,1,0,1.05,9.56013,-58.352772,16.244787,1.0428,6.584566,-112.017133,-38.447761,1.05,2.513021,26.770686,-17.806326,1.0437,1.351091,22.852624,-42.975406,1.05,9.166857,-179.532522,-13.407417,1.0422,7.770072,-170.906334,-47.471508,1.05,-8.840847,-44.170794,4.915693,1.049124,-8.404775,-77.421251,-15.914368,1.0347,0.0,-3.459313,-100.417699,1.05,1.855109,-0.0,3.584797,1.050897,2.425261,-0.0,-0.0,1.050462,8.466454,-0.0,-0.0,-4.7312,-0.600032,4.740996,-4.209367,3.453231,-34.931977,-15.81626,35.051011,-0.354299,7.411956,-14.73107,-7.752199,14.75081,-9.205076,3.30905,-37.339598,-5.444175,37.494823,-15.691685,7.74208,52.905695,-17.276416,-52.572391,-4.091655,10.600966,30.683733,-6.155351,-30.416144,3.633007,16.95167,-79.593264,-134.317861,80.375513,-144.705217,87.927264,-64.475196,15.819084,66.728364,-13.488957,36.876041,-256.526663,47.742708,262.150663,-20.905761,50.091986,-64.797392,-137.827991,65.307509,-146.424694,84.626369,198.118617,5.96047,1,350.0,-20.284249,1,432.252827,0.0,1,0.0,0.0,0,430.127121,0.0,1,170.0,11.441702,1,123.326405,0.0,1,155.0,11.354754,1,0.0,0.0,0,0.0,0.0,0
2020-01-01 11:00:00,noise_5pct,5.0,1035.818008,1034.963831,1542.535849,3613.317689,1129.212024,1174.004407,1710.811452,4014.027883,3667.953765,54.636077,-10.293214,-0.816383,11.605428,22.787946,-80.268826,1,77.5,85.666667,31.15875,35.15475,51.03375,769.472151,22.787946,396.0,0.0,337.242001,737.204514,1405.247154,0.0,0.0,15.558573,22.787946,396.0,0.0,23.490446,231.219669,353.712456,0.0,1042.76909,753.913577,0.0,0.0,0.0,187.523483,0.0,112.674104,0.0,1054.111164,0.0,0.0,0.0,0.0,126.228072,505.984846,938.860594,0.0,1571.073511,11,2,1,0,1.05,9.971864,-54.450861,9.514098,1.0428,6.989723,-115.212038,-35.389889,1.05,1.032238,-120.927353,0.939067,1.0437,1.156773,29.279402,-52.555197,1.05,9.581915,-180.233136,-10.607487,1.0422,8.317813,-171.573286,-45.927653,1.05,-7.904399,-45.430614,3.78611,1.052428,-6.618314,-65.366137,-13.436373,1.0347,0.0,-6.838072,-99.894852,1.05,1.713543,-0.0,4.101819,1.051032,1.555158,-0.0,-0.0,1.050544,9.571028,-0.0,-0.0,-14.7681,0.01658,14.853456,-4.55161,8.435025,-30.14907,-16.560845,30.240105,0.18029,6.6489,3.855081,-10.523589,-3.853377,-6.569357,2.134758,-30.664119,-6.389479,30.768876,-15.15609,6.533169,42.269548,-16.435711,-42.056567,-5.894946,8.638567,38.915659,-6.141585,-38.487947,4.245498,21.354333,-82.435004,-133.237495,83.27623,-145.17021,88.958759,-63.706131,15.862539,65.910944,-13.713794,36.490501,-130.779027,15.011763,132.217786,-19.796639,25.465071,-55.634291,-139.953955,56.006689,-147.343423,82.885716,396.0,-32.693588,1,350.0,-25.957622,1,231.219669,0.0,1,0.0,0.0,0,355.460518,0.0,1,0.0,0.0,0,130.25825,0.0,1,155.0,3.895769,1,0.0,0.0,0,0.0,0.0,0
2020-01-01 12:00:00,noise_5pct,5.0,1000.738118,1194.385412,1671.390817,3866.514347,1107.706581,1174.901621,1698.188864,3980.797066,3926.173732,59.659386,4.838657,-6.258275,1.476908,40.023309,-83.988058,1,67.0,72.083333,30.56575,35.18025,50.65625,873.595839,394.62265,400.0,0.0,361.960234,362.573038,1533.421971,0.0,0.0,110.910681,40.023309,400.0,0.0,22.558542,95.393254,351.016647,0.0,1019.902433,762.685159,170.0,0.0,0.0,189.413652,0.0,89.163956,0.0,1211.262767,0.0,184.599341,0.0,0.0,149.98804,267.179784,1093.241368,0.0,1695.008533,12,2,1,0,1.05,7.728148,-52.325407,3.904635,1.0428,5.375752,-111.31017,-42.883965,1.05,1.453101,30.445494,-18.074755,1.0437,0.243095,4.562107,-41.960847,1.05,4.739821,-195.288822,-0.299586,1.0422,4.218958,-185.905575,-40.148426,1.05,-8.624415,-43.892023,7.774556,1.049372,-9.208266,-75.434868,-15.506056,1.0347,0.0,10.581737,-102.949412,1.05,1.245212,-0.0,0.601547,1.050872,1.355319,-0.0,-0.0,1.05079,8.417365,-0.0,-0.0,6.638062,-3.712214,-6.620645,-1.069121,4.139075,-7.627347,-19.844233,7.644891,2.912495,4.109324,-2.9779,-9.376265,2.978767,-7.720264,1.873866,-8.797006,-9.227157,8.805842,-13.09901,3.00643,10.273914,-13.250198,-10.261288,-10.683298,3.193651,7.120838,-0.780095,-7.106249,-2.66589,4.152169,-96.413295,-129.136743,97.577724,-145.634226,93.521879,-50.873148,14.207416,52.314414,-14.948778,29.674567,-49.501154,-0.490328,49.705579,-13.620631,9.816763,-61.392325,-138.610799,61.849245,-146.231915,83.760684,400.0,-42.917489,1,350.0,-23.797299,1,95.393254,0.0,1,184.599341,-38.253582,1,166.482352,0.0,1,170.0,10.422862,1,98.483893,0.0,1,155.0,8.937408,1,0.0,0.0,0,0.0,0.0,0
2020-01-01 13:00:00,noise_5pct,5.0,992.248062,1180.390999,1704.458376,3877.097437,1093.957199,1161.89202,1702.696931,3958.54615,3943.959671,66.862234,6.871153,-3.951807,-2.790665,42.202848,-83.644054,1,49.333333,51.583333,30.18625,34.7905,50.793,988.116126,556.558283,400.0,0.0,320.076389,111.894484,1567.314388,0.0,0.0,176.278026,42.202848,400.0,0.0,24.875006,32.952921,338.410466,0.0,1014.719268,749.8381,170.0,0.0,0.0,186.088951,0.0,92.627382,0.0,1198.554432,62.0,344.355435,0.0,0.0,109.112433,78.941563,1136.27654,0.0,1730.685971,13,2,1,0,1.05,6.659594,-57.996125,3.057176,1.0428,4.608697,-110.365837,-44.234277,1.05,0.91162,32.080631,-18.246597,1.0437,-0.242174,12.802552,-43.130895,1.05,2.077945,-199.152505,8.468684,1.0422,2.353781,-189.583616,-34.74555,1.05,-8.484523,-43.519652,9.926844,1.049406,-9.635555,-74.55101,-15.324374,1.0347,0.0,16.17487,-102.444544,1.05,0.867918,-0.0,0.030555,1.050861,0.794778,-0.0,-0.0,1.050991,8.455815,-0.0,-0.0,13.000394,-5.291714,-12.93288,0.70226,7.638701,4.354774,-21.441947,-4.337255,4.510016,4.229187,1.707387,-9.994893,-1.706932,-7.104499,1.931367,12.207606,-11.581715,-12.191401,-10.689185,3.202198,-14.998271,-10.032824,15.02526,-13.785765,3.88406,-26.093514,4.854873,26.300701,-7.529795,15.00651,-103.938101,-126.219019,105.301987,-146.364346,96.420334,-35.855993,12.214112,36.615001,-15.53295,21.832387,-12.904564,-6.066565,12.918412,-9.484311,3.0526,-60.373376,-138.910922,60.814783,-146.220339,83.51387,400.0,-45.25718,1,350.0,-25.424302,1,32.952921,0.0,1,344.355435,-26.740482,1,24.089409,0.0,1,170.0,9.917118,1,53.537813,0.0,1,155.0,7.665588,1,0.0,0.0,0,0.0,0.0,0
2020-01-01 14:00:00,noise_5pct,5.0,982.100567,1166.314281,1742.698615,3891.113463,1087.611331,1157.40595,1684.213856,3929.231137,3950.967823,59.85436,-4.897992,-2.263789,7.241619,27.992126,-83.343431,1,55.583333,59.083333,30.01075,34.65675,50.24,938.517672,686.719028,400.0,0.0,284.831594,283.75795,1357.141579,0.0,0.0,127.445643,27.992126,400.0,0.0,24.534242,116.029987,295.966439,0.0,991.968438,749.072029,170.0,0.0,0.0,184.517307,0.0,82.766093,0.0,1186.355429,62.0,488.726902,0.0,0.0,75.780045,167.727962,978.409047,0.0,1772.643956,14,2,1,0,1.05,7.794175,-66.440036,6.249344,1.0428,5.446818,-109.237151,-41.327572,1.05,1.648371,33.725384,-18.549426,1.0437,0.425516,0.880487,-42.658918,1.05,5.28859,-203.620575,4.771746,1.0422,5.003081,-193.837004,-38.046742,1.05,-8.286151,-43.074586,6.627121,1.049899,-8.777636,-73.661955,-15.141624,1.0347,0.0,0.239012,-101.951652,1.05,1.272952,-0.0,0.834631,1.050879,1.537648,-0.0,-0.0,1.050792,8.554061,-0.0,-0.0,5.521463,-3.774793,-5.509155,-1.028561,3.639983,-12.128081,-19.217386,12.152633,2.338211,4.392461,-6.928554,-8.839691,6.932916,-8.231095,2.13932,-8.628671,-9.247469,8.63718,-13.081383,2.985823,15.87029,-13.878726,-15.840183,-9.914917,4.015775,7.318493,-0.665852,-7.302997,-2.767595,4.278437,-100.786534,-128.211195,102.063436,-145.23034,94.818932,-52.702364,15.552925,54.262341,-15.831348,30.865952,-62.824561,1.754593,63.154255,-14.919074,12.360479,-60.0216,-138.943155,60.457686,-146.360467,83.491633,400.0,-41.78084,1,350.0,-24.10061,1,116.029987,0.0,1,318.726902,-34.103223,1,68.950332,0.0,1,170.0,9.278424,1,95.529927,0.0,1,155.0,7.594979,1,170.0,-8.900956,1,0.0,0.0,0
2020-01-01 15:00:00,noise_5pct,5.0,978.900477,1081.631923,1528.255223,3588.787623,1091.489362,1161.89202,1659.419488,3912.80087,3643.682864,54.895241,-5.628344,-1.737624,7.780079,30.04088,-81.05575,1,79.083333,76.833333,30.118,34.79125,49.5005,891.526074,725.04088,400.0,0.0,309.209345,461.604838,856.301727,0.0,0.0,120.6774,30.04088,400.0,0.0,51.835536,198.34733,189.366466,0.0,990.267612,679.595918,170.0,0.0,0.0,187.038344,0.0,63.037287,0.0,1099.67155,91.252756,525.0,0.0,0.0,70.335464,263.257508,603.897974,0.0,1553.743702,15,2,1,0,1.05,9.021618,-87.783457,12.747497,1.0428,6.385218,-108.881211,-36.461783,1.05,2.272626,43.619849,-19.748293,1.0437,0.950173,-3.851853,-44.433199,1.05,6.942734,-178.564558,-0.175642,1.0422,6.650253,-169.984879,-50.354675,1.05,-7.95597,-42.934231,3.904484,1.051491,-7.807394,-68.313595,-14.042239,1.0347,0.0,-18.455109,-99.603338,1.05,1.638612,-0.0,2.887212,1.050871,2.122959,-0.0,-0.0,1.050506,8.574933,-0.0,-0.0,-1.901916,-2.89951,1.90338,-1.952774,1.887144,-25.061109,-17.334698,25.127133,0.766562,5.890042,-12.535656,-8.032731,12.549933,-8.964548,2.935249,-33.743536,-5.958017,33.870338,-15.408549,7.087719,41.523615,-16.372675,-41.31807,-6.017464,8.501887,40.010599,-4.2443,-39.56365,2.420322,21.778092,-83.111184,-132.702679,83.967186,-145.550996,89.339107,-61.745305,14.307773,63.799128,-12.747113,35.215161,-128.230358,14.459475,129.613194,-19.666878,24.970816,-56.020208,-139.901401,56.398399,-146.763458,82.752792,400.0,-34.107734,1,350.0,-23.971308,1,198.34733,0.0,1,355.0,-52.286492,1,106.319292,0.0,1,170.0,6.059065,1,154.847786,0.0,1,155.0,3.42169,1,170.0,-9.071401,1,0.0,0.0,0
2020-01-01 16:00:00,noise_5pct,5.0,1084.995362,1237.544437,1729.008479,4051.548278,1170.460168,1193.743113,1693.229991,4057.433272,4141.528745,89.980478,22.189761,-10.851704,-9.8748,36.303482,-67.239431,1,71.666667,74.25,32.29775,35.74475,50.5085,1226.079967,1429.11178,400.0,0.0,329.851904,669.167264,87.31783,0.0,0.0,256.079967,36.303482,400.0,0.0,76.501257,347.616587,18.280115,0.0,1134.781408,815.0,245.365655,0.0,0.0,186.941808,0.0,7.004711,0.0,1254.312175,155.0,1147.442642,0.0,0.0,66.408839,321.550677,62.033004,0.0,1752.435162,16,2,1,0,1.05,10.690344,-124.595717,25.692412,1.0428,7.679777,-120.68194,-26.191097,1.05,3.388515,100.768358,-26.272839,1.0437,1.311727,-75.21212,-29.984897,1.05,11.336531,-202.020991,6.374,1.0422,10.002387,-34.871634,-40.44929,1.05,-8.369609,-47.587516,12.157573,1.048785,-8.19028,-78.160701,-16.066366,1.0347,0.0,-61.768063,-87.797238,1.05,2.20017,-0.0,9.69733,1.050823,3.087465,-0.0,-0.0,1.04985,7.978693,-0.0,-0.0,-1.809975,-1.157341,1.811836,-3.680914,2.235332,-33.963292,-15.968403,34.076304,-0.247323,7.254262,-22.806635,-6.451053,22.854211,-10.299031,4.771044,-80.054422,1.489027,80.769663,-18.085049,15.765639,70.179622,-18.410837,-69.594055,-0.939128,13.819882,84.410503,-10.399786,-82.381638,14.702728,46.335737,-85.526384,-129.593147,86.449392,-143.664993,89.89384,-90.730242,30.659589,95.406879,-18.995683,52.999245,-231.053849,40.229687,235.600412,-21.533377,45.063318,-65.535543,-137.367385,66.058268,-146.459619,84.8618,400.0,-14.510912,1,350.0,-17.314069,1,347.616587,0.0,1,355.0,-3.396899,1,145.025994,0.0,1,245.365655,3.254537,1,173.463568,0.0,1,155.0,15.300167,1,355.0,-21.359825,1,0.0,0.0,0
2020-01-01 17:00:00,noise_5pct,5.0,1187.350029,1428.571948,2049.959628,4665.881605,1280.102672,1409.074453,1888.880101,4578.057226,4782.167252,116.285651,12.02011,-0.727563,-10.091801,35.951589,-58.938662,1,69.166667,73.916667,35.32325,42.193,56.347,1332.228468,1839.414891,400.0,0.0,344.991455,865.532438,0.0,0.0,0.0,263.409369,35.951589,400.0,0.0,77.920224,459.271795,0.0,0.0,1236.552977,913.819099,355.0,0.0,0.0,187.302538,0.0,0.0,0.0,1456.121637,155.0,1448.463302,0.0,0.0,79.768694,406.260643,0.0,0.0,2089.492638,17,2,1,0,1.05,12.828986,-138.732477,36.119219,1.0428,9.277894,-132.066652,-14.875956,1.05,4.206767,188.082646,-35.444351,1.0437,1.281219,-104.552375,-22.013805,1.05,10.114311,-239.521599,13.174859,1.0422,9.145014,-63.013053,-41.748055,1.05,-9.059981,-52.076756,18.533892,1.045921,-8.518473,-90.225597,-18.546373,1.0347,0.0,-74.451133,-81.43582,1.05,2.729969,-0.0,16.58416,1.050648,3.581882,-0.0,-0.0,1.049978,10.674897,-0.0,-0.0,-5.378726,1.668443,5.396132,-6.433911,4.587743,-33.212442,-16.085864,33.320909,-0.163951,7.133056,-21.867742,-6.343318,21.911556,-10.431755,4.619635,-71.902534,0.046942,72.47902,-17.767293,14.214279,61.810733,-17.896885,-61.356159,-2.501023,12.257058,123.366915,-7.746304,-119.061191,20.826022,67.398078,-96.934707,-124.865188,98.148728,-141.262171,93.164142,-119.202706,45.894717,127.490818,-20.370888,70.395935,-295.055732,59.984815,302.53789,-19.108459,57.741093,-53.489392,-140.769711,53.839291,-141.170905,80.426029,400.0,1.745785,1,350.0,-15.422847,1,459.271795,0.0,1,355.0,46.336343,1,107.489058,0.0,1,355.0,-1.359126,1,290.481168,0.0,1,155.0,21.817677,1,355.0,-20.836524,1,0.0,0.0,0
2020-01-01 18:00:00,noise_5pct,5.0,1207.622655,1474.332501,1975.708709,4657.663865,1266.000742,1428.364552,1860.028472,4554.393766,4758.053147,100.389282,-10.452843,10.105385,1.595256,19.10363,-54.149262,1,69.5,74.333333,34.933,42.77025,55.48375,1611.408737,1613.566237,400.0,0.0,312.126602,820.951571,0.0,0.0,0.0,433.238725,19.10363,400.0,0.0,65.32054,304.213524,0.0,0.0,1221.876419,1023.170013,355.0,0.0,0.0,132.971438,0.0,0.0,0.0,1511.14145,155.0,1239.462606,0.0,0.0,113.834624,516.738047,0.0,0.0,2025.035277,18,2,1,0,1.05,9.501659,-141.101173,24.023788,1.0428,6.770668,-134.321537,-25.028668,1.05,4.493508,182.735887,-35.380588,1.0437,1.686793,-125.2817,-23.134539,1.05,11.507601,-230.845965,10.752739,1.0422,10.109739,-54.754267,-45.585245,1.05,-8.19674,-52.965906,19.745026,1.044987,-6.645172,-93.115737,-19.140457,1.0347,0.0,-93.18409,-77.030534,1.05,3.414563,129.238725,-3.091922,1.050758,3.952489,-0.0,-0.0,1.050117,7.72667,-0.0,-0.0,-16.41785,5.376341,16.543722,-9.721728,10.492929,-43.188855,-14.491714,43.366483,-1.2394,8.805512,-13.880607,-7.678535,13.89815,-9.292732,3.182208,-62.597901,-1.530209,63.034468,-17.324121,12.451767,64.193156,-18.050013,-63.70297,-2.062998,12.701441,139.200048,-8.97387,-133.756409,26.398106,75.778434,-89.360296,-128.105459,90.381327,-140.865079,90.317051,-125.080046,47.105626,134.144373,-18.626942,73.574131,-199.548028,31.564978,202.925269,-21.703546,38.872877,-36.287615,-145.286942,36.452777,-136.222899,80.171493,400.0,-21.991459,1,350.0,-16.247545,1,304.213524,0.0,1,355.0,21.031525,1,162.465034,0.0,1,355.0,-0.203532,1,322.182019,0.0,1,155.0,21.4639,1,355.0,-17.958794,1,0.0,0.0,0
2020-01-01 19:00:00,noise_5pct,5.0,1075.199897,1401.716065,1807.880644,4284.796607,1245.200396,1406.831418,1797.36634,4449.398154,4383.888604,99.091997,-1.09824,6.675099,-3.034295,33.702715,-67.543697,1,69.916667,74.833333,34.3595,42.12525,53.61575,1386.349864,1314.916796,400.0,0.0,276.403001,1006.218942,0.0,0.0,0.0,246.820945,33.702715,400.0,0.0,38.729527,379.84048,0.0,0.0,1099.093667,984.52892,355.0,0.0,0.0,95.028207,0.0,0.0,0.0,1434.557127,155.0,926.214081,0.0,0.0,142.645267,626.378462,0.0,0.0,1850.23781,19,2,1,0,1.05,10.054786,-125.62862,24.793133,1.0428,7.16221,-119.59241,-28.030085,1.05,4.40634,191.220544,-36.797173,1.0437,1.782941,-127.361413,-24.918837,1.05,14.129026,-211.236581,6.235302,1.0422,11.931594,-94.872994,-40.712737,1.05,-7.499688,-47.15789,11.910265,1.046305,-6.244294,-88.529436,-18.197717,1.0347,0.0,-66.272012,-87.915905,1.05,2.222854,-0.0,9.010993,1.050799,3.805627,-0.0,-0.0,1.049562,6.402845,-0.0,-0.0,-13.368982,3.6355,13.451064,-8.154812,8.59076,-45.552246,-14.103444,45.749039,-1.483923,9.217276,-40.519348,-3.633322,40.670453,-12.350253,8.089901,-97.28381,4.723537,98.342336,-18.538529,19.061797,94.249515,-19.516336,-93.195458,3.914286,18.333131,139.267701,-10.219404,-133.848332,27.523192,75.618132,-79.677407,-131.419816,80.47853,-141.449907,87.378825,-120.162244,42.443449,128.402022,-17.148373,70.148799,-228.920287,39.621115,233.381992,-21.565951,44.643103,-40.969097,-143.944656,41.175613,-138.615965,79.930393,400.0,-14.352282,1,350.0,-14.10613,1,379.84048,0.0,1,355.0,-5.474596,1,278.135177,0.0,1,355.0,-3.35272,1,309.541044,0.0,1,155.0,20.563048,1,355.0,-13.928182,1,0.0,0.0,0
2020-01-01 20:00:00,noise_5pct,5.0,1127.978594,1367.839734,1858.259441,4354.077769,1204.657348,1371.391469,1715.770326,4291.819143,4465.241668,111.1639,6.673012,4.384911,-7.748642,47.071903,-65.18564,1,69.083333,73.666667,33.2405,41.0655,51.1825,1303.689115,1373.389564,400.0,0.0,276.59527,1111.567719,0.0,0.0,0.0,200.72208,47.071903,400.0,0.0,23.844339,494.083203,0.0,0.0,1165.721525,947.967036,355.0,0.0,0.0,96.00259,0.0,0.0,0.0,1398.969626,155.0,971.317661,0.0,0.0,156.74834,617.484516,0.0,0.0,1900.550518,20,2,1,0,1.05,11.382942,-131.795394,32.168341,1.0428,8.074492,-125.462882,-20.825887,1.05,4.668284,195.178726,-37.192796,1.0437,1.976397,-123.583815,-24.165369,1.05,15.095205,-217.122945,8.103267,1.0422,12.947026,-55.37295,-40.021529,1.05,-8.212781,-49.472745,12.668209,1.047004,-6.566479,-86.389878,-17.757919,1.0347,0.0,-57.810317,-86.557866,1.05,2.482664,-0.0,12.642902,1.050794,4.059907,-0.0,-0.0,1.049264,6.913741,-0.0,-0.0,-17.821255,4.45926,17.960302,-8.763427,10.906901,-50.305562,-13.310202,50.544137,-1.963803,10.058303,-40.377409,-3.649121,40.527459,-12.342182,8.063454,-113.727215,8.048759,115.177238,-18.692817,22.225574,105.978574,-19.854997,-104.646986,6.473198,20.537608,147.442726,-10.438068,-141.336962,30.397747,80.257905,-82.775492,-130.069955,83.644584,-141.385412,88.377645,-123.505637,45.898917,132.314948,-18.401856,72.53503,-286.476388,57.166295,293.52071,-19.598027,56.033191,-46.465214,-142.472651,46.728805,-140.49176,79.933573,400.0,0.994367,1,350.0,-12.751723,1,494.083203,0.0,1,355.0,4.924036,1,299.008483,0.0,1,355.0,-4.55662,1,307.524499,0.0,1,155.0,20.574857,1,355.0,-12.726629,1,0.0,0.0,0
2020-01-01 21:00:00,noise_5pct,5.0,926.871322,1354.219142,1377.119793,3658.210257,1117.577932,1296.922714,1601.716229,4016.216875,3746.096729,87.886472,-29.210153,14.807568,16.844932,11.722572,-70.776731,1,67.583333,71.916667,30.83975,38.833,47.7785,1054.260751,891.722572,396.0,0.0,270.775363,1133.338043,0.0,0.0,0.0,6.712536,11.722572,396.0,0.0,22.899165,494.424932,0.0,0.0,931.759206,946.563496,355.0,0.0,0.0,93.806993,0.0,0.0,0.0,1395.370489,100.984718,525.0,0.0,0.0,154.069205,638.913111,0.0,0.0,1418.967034,21,2,1,0,1.05,13.533528,-108.297597,30.888917,1.0428,9.863092,-103.094108,-16.924451,1.05,5.136836,196.770184,-37.339605,1.0437,2.372373,-122.445171,-24.283282,1.05,15.005912,-160.905576,-10.051802,1.0422,13.062073,-153.174377,-50.438033,1.05,-7.696385,-40.652251,1.486326,1.047229,-6.073841,-85.52963,-17.581091,1.0347,0.0,-74.4602,-88.338503,1.05,3.245025,-0.0,11.33194,1.050801,4.544891,-0.0,-0.0,1.049835,10.761093,-0.0,-0.0,-17.597866,4.246569,17.7328,-8.567536,10.746205,-60.026427,-11.636528,60.363925,-2.895549,11.818679,-33.316644,-4.794711,33.418599,-11.552607,6.729933,-80.998494,1.659688,81.730783,-18.117579,15.945676,97.843426,-19.634021,-96.707756,4.684877,19.00837,106.543916,-8.955604,-103.411312,17.42388,57.515766,-62.159937,-135.728163,62.636585,-144.381966,83.712011,-90.115632,23.21814,94.513483,-12.704467,51.299334,-284.393287,56.489993,291.333394,-19.709127,55.618916,-46.165797,-142.544739,46.425801,-140.62877,79.891068,396.0,-0.084875,1,350.0,-14.011503,1,494.424932,0.0,1,355.0,-42.97387,1,380.516926,0.0,1,355.0,-5.028411,1,256.690136,0.0,1,155.0,19.897528,1,170.0,-3.241225,1,0.0,0.0,0
